titles,category
골키퍼는 세상을 다르게 인식한다,IT
 프랜차이즈 기업의 든든한    파트너가 되려 합니다 ,IT
시큼하고 군내 나는 묵은지  바이러스 쫓는 특효약,IT
  기업  이스라엘 현지 직원 안전 비상조치,IT
아인스시스템  게임용 노트북     오멘     출시,IT
 우주인도 프라다를 입는다  우주복 입고 런웨이 걸어도 될 판,IT
지마켓  수입분유 빠른 배송  맘마배송  시작,IT
태양 빛으로 충전해 신경세포 자극  무선 광자극 장치 나왔다,IT
 쿰쿰한  묵은지  몸에 들어온 바이러스 파괴한다,IT
 국가 일급보안시설인데 허술  원자력연구원   초 만에 복제되는      출입증 사용,IT
티맵 화물   년내  조원 가치 달성 ,IT
변재일  삼성 중고폰 보상금   보다  에서   만원 더 지급 역차별 ,IT
 국감      변재일  구글검색  마약거래 창구로 악용 방심위 수수방관 ,IT
도마 오른 다음  편파 댓글 ,IT
에이디테크놀로지  첫  나노 설계 지원 수주       서버용 반도체  개발,IT
에이디테크놀로지   나노 해외 서버향 반도체 설계 수주   삼성 파운드리 생산,IT
 애플  더 가벼운 차기  비전 프로  헤드셋 개발 중 ,IT
마약 거래 창구로 악용되는 구글 검색 캐시,IT
샤오미 자체    개발하나 미        탑재 전망 제기,IT
라인게임즈   분기 창세기전    신작  종 꺼낸다,IT
올 상반기 국내 가상자산 시총   조    억원     종 가상자산 거래돼,IT
    반도체 갈등  차세대 아키텍처         로 번지나,IT
 김나인의    한 콘텐츠   단순한 글씨가 감정 드러내는 창으로,IT
      연구진  손상 없이 양자얽힘 검증하는 기술 개발,IT
 국감      구글 애플에    억원 과징금 예고  변재일  솜방망이 처분 ,IT
 에이즈 전파 우려에도   년  방치  단체 헌혈로 확인  충격  무슨 일이,IT
 다음 댓글   대깨문  필터링 정치적 의도 없어  문재앙 은 노출 ,IT
이동관  포털 내 매크로 사용금지 범위 특정할 것 ,IT
과기출연연 떠나는 우수연구자  년 새     명  매년 늘어,IT
 강남순  스핀오프  힘쎈여자 황금주  웹툰으로 만난다,IT
애플 내년 아이패드 프로        전환     삼성  웃고  샤프      울상  소부장디과장 ,IT
창립   주년   하이닉스 곽노정 사장  범용에서 맞춤 제품으로 거듭나겠다 ,IT
고피자  국내 외식 브랜드 최초  싱가포르 창이 국제공항  입점,IT
            급 백본 상용망 도입     대비 ,IT
유니티     존 리치텔로   년 만에 사임,IT
센서타워    모바일게임 매출     비중  약     장르 인기 여전 ,IT
박성중   대깨문 은 가리고  굥 은 그대로  지적에 카카오  비속어여서  해명,IT
아미코젠차이나  동물용 완제의약품 대형 거래처 확보    분기 납품 개시,IT
난임시술 임신 성공률  이 나이 넘으면 확 떨어집니다,IT
 삼성 중고폰 보상      만원         만원 ,IT
 국감      행안위 국감  오송참사 잼버리 난타전 예고    이슈는,IT
한화그룹 창립   주년 김승연 회장  창업시대의 야성 되살려야 ,IT
제임스 웹 우주망원경 중력렌즈 은하의 본 모습 밝히다  아하  우주 ,IT
곽노정   하이닉스 사장  메모리 핵심 전략으로  스페셜티  지목,IT
비트코인 약세 유가 뛰고 인플레 불안,IT
기관 투자 막힌   가상자산 시장  거래소 비중 커,IT
벽에 구멍 안 뚫고 벽걸이   설치한다   삼성      무타공 솔루션  선봬,IT
 국감      첨단산업 특화단지   조원 필요한데 국비지원  년간     뿐,IT
     올  분기 세계    출하량  전년       감소 ,IT
다음 댓글   대깨문  가리고  쥐박이   닭근혜 는 그대로 ,IT
 년간 플랫폼 입점업체 분쟁 조정  배 늘었다,IT
        통신망   배 많은 데이터 보낸다,IT
업비트  실수로 전송한 코인 반환 돕는다,IT
아이폰  프로 맥스       높이에서 떨어뜨렸더니   ,IT
일론 머스크도  픽 한 비만  한국은 주사 대신  패치 로,IT
드라마  힘쎈여자 강남순   웹툰에선  힘쎈여자 황금주 ,IT
       손상된 양자얽힘 복구하는 기술 개발 성공,IT
제 의 누누티비 공짜 비결은  이것   수입   억원,IT
삼성전자            년 공급 목표로 개발 중 ,IT
측정 즉시 붕괴되는 양자얽힘  되돌릴 방법 찾았다,IT
 라  프   몰래 가져가도 돼요  결제되니까       스마트 편의점 가보니,IT
 코로나 끝  태블릿   덮었다 국내 판매  반토막 ,IT
 억    만년 전 삼엽충의  마지막 식단 ,IT
포스코홀딩스  로이힐 광산 투자 전액 회수 누적배당    조원,IT
엔씨  변화경영위 출범에 구성원 불안감  인위적 구조조정 계획 없어 ,IT
    대용량 트래픽 대비              급 유선망 도입,IT
섣부른 요금제 변경에 민심 잃고 한 달만에 유니티 수장 사임,IT
출연연구기관 매년    명씩 짐싼다,IT
 자유로운 느낌 영화 보여줘  웨이브  북미서    검색 서비스,IT
 온라인성지서 불법보조금   만원 더 주는데 방통위 제재 무색 ,IT
방통위       뒷북 지원  시작      정책 전면 재수립해야 ,IT
 다음  댓글서  대깨문  필터링   쥐박이 는 남긴 이유는       국감 ,IT
증인 참고인 없는 방통위 국감 과방위 여야  가짜뉴스 두고 충돌할 듯       국감 ,IT
 한미약품  제품 매출 성장으로  분기 호실적 예상 ,IT
네오와인    융합 불법복제품 판독시스템 구축 사업 큰 의미 ,IT
이스라엘 하마스 무력충돌  국제유가   대 급등,IT
    가 불 지핀   만원    요금제        의 선택은 ,IT
 한수 접어주는  기술력 어때  구원투수 등판했다는 침체된   시장,IT
존 리치티엘로 유니티       년만에 회사 떠난다,IT
난임 시술 지원으로 임신 성공은  명 중  명만   세 이상은 성공률   ,IT
 공짜  비법은 불법도박 광고 제 의 누누티비  또 나왔다,IT
 꼴찌의 역습       점유율    와      차,IT
손상된 양자 얽힘 되돌렸다     연구진 양자 전송 가능성 높여,IT
   바이오팜   분기 손실폭 축소  분기 흑자전환 가능할 것 ,IT
 사이언스카페  골기퍼는 세상을 다르게 본다,IT
  바이두서   아마존으로    추루이쑹 누구  ,IT
 분기 국내 태블릿 출하       개 분기 연속 하락세,IT
 여성은 왜 남성보다 적게 벌까  노벨경제학상 수상,IT
우주 볼 큰 눈 거대 마젤란망원경 마지막 반사경 제작,IT
가면 쓴        두 얼굴의  매크로  김현아의   세상읽기 ,IT
 다음 댓글서  대깨문  가림 처리  닭근혜 굥 은 방치 ,IT
 세계  위 유럽 공략 강화  오스템임플란트  연매출  조 달성 앞당긴다,IT
  대깨문  가리고  닭근혜   쥐명박   굥  방치  다음 댓글 논란,IT
과기출연연 인력이탈 매년 늘어  년간    명 떠났다,IT
 휴비츠  해외 경기 침체로  분기 실적 부진 예상 ,IT
챗    사용량 구글    되면  이거 사려고    조원 들여야 한다,IT
 카카오 운영 다음  댓글에  대깨문 은 가리면서  닭근혜   쥐명박   굥 은 방치 ,IT
 대깨문  가리고  굥  방치 다음 댓글 논란,IT
다시 등장한  누누티비    누적접속자     만명 돌파 ,IT
이 분야 스타트업 투자 가뭄 왜  공룡들  쩐의 전쟁 에 새우등 터져,IT
 믿었던 유산균은  맹탕  간장소스는 대장균  득실   이 제품  먹지마세요,IT
 다음 댓글   대깨문  가리고  닭근혜   굥 은 방치 ,IT
삼성   갤스    조기출격으로  보릿고개  넘는다 양철민의 아알못 ,IT
방통위 국감 오늘 시작 가짜뉴스 강력 조치    언론 길들이기  여야 충돌할 듯,IT
 디지털 격차 축소  윤 대통령 연설에도 관련 예산 반토막,IT
엔씨의   년 투자 결실 이연수    센터장      게임부터 전 산업군에 적용 ,IT
  년만에 인터넷  복귀한 구글 네카오와 규제 대응  따로 또 같이 ,IT
흥행 보증수표 된   웹툰 원작 드라마   적자 수렁  토종    에 구세주 될까,IT
오늘 방통위 국감  가짜뉴스  논란에 여야 대격돌 예고,IT
최상급 보안시설인데   초 만에 복제되는      키  사용,IT
 사이테크   지진 예측 가능할까   주일 전 예측 정확도        개발 ,IT
 메타 국내 대리인  페이퍼컴퍼니 의혹 여전 ,IT
뜨거워진     전쟁   애플 주춤한 사이 안드로이드 진영 맹추격,IT
김택진 빼버렸다  주가  분의   토막  엔씨  변화경영위 승부수  팩플 ,IT
해외선  납작  구글 애플  한국서만  독점 활개 ,IT
블록체인 키우는    국내 업체 빨아들인다,IT
  디스플레이   화학      핵심   도판트  국산화,IT
멀쩡한 회사 하루 아침에  폐업 시킨 네이버  비즈 톡 ,IT
  류 시민  취급 받던 계약직의 인생 역전 엄마는 노벨상  딸은 올림픽  ,IT
이런       이스라엘 전쟁 와중에 가짜 뉴스 퍼날랐다,IT
아리랑  호 중형위성  호  러와 발사계약 해제 마무리 단계,IT
지구의 비밀 찾아 먼 우주로 떠나는 역발상의 대장정,IT
수면 위서 어뢰 쏘는 무인기 최첨단  잠수함 킬러  나왔다,IT
    억 유치   토종    해외진출 할까,IT
방통위  구글 애플에 과징금  실효성 논란,IT
 신기하긴한데    만원에 누가 사   속이 보이는 투명폰  결국 폭망 ,IT
페이스북 뉴스 총책임자 메타 떠난다   뉴스 강화 노력 포기 ,IT
배터리 초대형 발주 쏟아진다   연말까지 장비 수주 랠리  숏잇슈 ,IT
힘 받는       비트코인 랠리설        에 반감기까지 호재 넘치네,IT
국내 가상자산 투심 회복에도  매출   원  거래소만   곳,IT
 뉴스줌인  삼성     중국 팹 최대 불확실성 해소,IT
 이준기의  사이언스      탐사기술로 리튬 확보  핵심광물  공급망 구축하겠다 ,IT
 취업때 가산점  국내 유일    시험에     명 몰렸다,IT
 이 사진  실화냐   백종원까지 등장 난리  역대급 행렬  미친 게임  몰락,IT
 잇피플  권영준 삼성    연구소장     시대 명령어 엔지니어 보안기술 갖췄다 ,IT
반도체장비  반입통제   엔 무기한 유예,IT
삼성   하이닉스   공장  최악  시나리오는 피했다  최신 공정 적용은 불가 ,IT
 불의 고리  금환일식  이번 주 아메리카 대륙에 가로지른다,IT
 당하는 죽음 아닌 맞이하는 웰다잉 확산돼야 ,IT
새로운 양자컴퓨터 기술 나오나   연구진 주도로 개발,IT
 단독   점 만점인데  점  점수 반올림해 합격 황당한  원자력 면허시험 ,IT
대통령실     삼성      반도체 공장에 장비공급 허가없이 허용 ,IT
토종        로 위기 넘는다 추천 검색 제작에 전방위 투입,IT
침체된    산업  폴더블 이 살려낼까,IT
 송출 중단 코앞  현대홈쇼핑   스카이라이프 막바지 협상 난항,IT
 사진 찍을 때 분명 무표정이었는데   귀신이 찍혔나   소름 돋는 휴대폰   반전 진실 ,IT
매일   억 날리는 빗썸 수수료 무료  승부수  통할까,IT
과방위 국감   우주청     예산 원전 오염수  공방 예고 ,IT
눈앞에서 메시가 발리슛      만원 헤드셋  그 이상 가치 있을수도 ,IT
무엇을 상상하든 그 이상을 즐기게 될 것이다   시장 빅뱅,IT
한국 금메달에 중국팬 환호 국경 없는  리그 오브 레전드 ,IT
 주간블록체인      는 가상자산일까   거래소서 거래 불가 ,IT
더 진화하고 강력해진  메타 월드 ,IT
 클라우드    사업에 필수  데이터센터 전쟁  라운드,IT
   장착해 더 똑똑해진 로봇 딸기 수확하고 알약도 분류,IT
배터리 장비   조대 주문 쏟아진다,IT
가짜뉴스 국가     예산 삭감 여야  날선 공방  예고,IT
 아토초 시대  개척자  양자점  발견자       백신  주역,IT
글로벌 기술패권의 격전지  양자 기술  한국도 본격 참전,IT
한국 주도 국제연구팀  새로운 양자컴퓨터 만들 길 열었다,IT
저궤도 위성통신 원천 기술 국가 차원서 대규모 투자를  기고 ,IT
중위연령   세 두꺼운 내수시장   인도 스타트업 투자 주목할 때,IT
생성형   왜 쓰냐고요   직원 실수 줄고 업무 확 빨라져요,IT
 소송은   건  예산은  억  빅테크 상대 힘부치는 개보위,IT
이동통신 판 흔들린다   분기 치열한 가입자 유치전 예고,IT
과방위 국감   증인  명 으로 출발 종합감사가 분수령,IT
 오빠  갤레기  써요   성시경  씁쓸   아이폰 에 빠진   ,IT
지각판 경계에 있는 아프간  강진으로   년간     명 넘게 숨졌다,IT
묵은지에 항바이러스 유산균이  듬뿍  외부 바이러스 침입 방어 효과,IT
엑시노스     공개   갤럭시     기대 반 우려 반 ,IT
   일본     규제 한 배 타나  준수 여부 감독 공표 관건,IT
 단독  플랫폼 입점사 분쟁  배    조정 성립은 절반 못미쳐,IT
   게임체인저  메타 퀘스트      일 국내 출격      게임사도 부각,IT
천문학자들은 별과 행성의 나이를 어떻게 알까   아하  우주 ,IT
 세종대왕님 감사합니다  네이버 카카오  한글 화면 도 괜찮네,IT
   통신사 유일  애플   센터  운영  포인트 할인도 가능 ,IT
방통위  인앱결제법 위반 구글 애플에    억원 과징금 부과   글로벌 시장에도 파장 예고,IT
와이파이 안 잡히고 액정 얼룩  아이폰   초기 품질 논란,IT
올해 최악의 게임  골룸   이용자 사과문 챗    대필 의혹,IT
국내 코인 시총    늘었지만   매출   원  거래소만   곳  코인브리핑 ,IT
 배터리  사   분기 엇갈리는 성적표    분기 전망  흐림 ,IT
폰 문자 개방 막은 애플    아이메시지  빗장 풀릴까,IT
 오빠  갤레기 써요    아재폰  갤럭시는 무시  아이폰에 홀린 잘파세대,IT
    년 지구 평균 기온        임계치 넘긴 날    일 ,IT
피카츄    파워 실감 포켓몬 고  재미 전략 다 잡은  시티 사파리  서울 ,IT
   만  만원  속상해서 못 보겠어요  유명 대기업 믿었는데 무슨 일이,IT
      년 뒤 사람보다 더 똑똑해진다 ,IT
제  누누티비 여전히 성행 누적접속자      만명 돌파,IT
두나무 운영 업비트  추정 해커 표적 해킹시도     배  ,IT
제작비     억원  로키   나왔다  디즈니플러스 반격 시작되나,IT
정책 빠진  정치 국감  우려 커진다,IT
        국감 재소환 한 사회보장 시스템 계약 만료   개월째  답보 ,IT
 아이폰       속도 높였다 갤럭시 탑재 퀄컴칩  비결 ,IT
정재연 부사장  제품군 다양한 삼성  스마트홈 전략 경쟁우위 ,IT
장덕현  전장  육성 통했다 현대차  차 협력사 선정,IT
  디스플레이   화학  전량 수입      핵심소재 국산화  쾌거 ,IT
정재연 삼성 부사장   스마트홈  삼성이 우위    년새     만명 확장 ,IT
   국가핵심기술유출    약   조원 산화 산업부 보호위반제재   건 ,IT
계단 오르내리고 서서 이동도   휠체어야 로봇이야 ,IT
이강덕 시장이 이차전지산업 전도사 된 사연 먹거리 찾는 지자체,IT
정필모  디시 일베  인터넷 커뮤니티 차별 비하 표현 만연 ,IT
베이조스도  우주 인터넷  뛰어들었다   년 내 위성     기 띄울 것 ,IT
 미리 보는 테크서밋       부터 자동차까지  우리 삶을 바꿀 반도체 진화 읽는다,IT
 갤레기 써요   성시경  난 아이폰보다 갤럭시 ,IT
     월   가입자     만 고지 안착      유플러스 전체 순위는 그대로,IT
발열 이어 와이파이 장애  잡음 이어지는  아이폰   ,IT
이젠 비행기도 친환경 시대  전기 해상글라이더 스타트업 리젠트   내년 비행 시작 ,IT
카카오페이증권   천하제일 투자왕  뽑는다  최대 상금    만원 ,IT
  디스플레이   화학  전량 수입하던      핵심소재 국산화 성공,IT
 노빠꾸   존똑    린이  방심위  방송용어 모니터링 강화 ,IT
 노빠꾸 안돼요  방심위 부적절한 방송 언어 바로 잡는다,IT
한화       전시회 참가  연간    조원   방산 시장 공략 ,IT
업비트 해킹시도  올 상반기에만   만건 육박,IT
   브리핑  가짜뉴스부터 기술 탈취까지        국감  뜨거운 감자 ,IT
집안마다 자부심 아쉬움 오가는  유전자의 힘  올해 연구자들은 활짝 웃었다  교과서로 과학뉴스 읽기 ,IT
     바바요 굿바이  공짜     예견된 퇴장      ,IT
 이강인 사인볼 받고 싶으면 오세요  홍대거리 한복판    가 자신있게 낸  놀자판  ,IT
   논의할  전파올림픽  한달 앞으로 기술선점 사활 건 이통 사,IT
 숨바꼭질 달인  누누티비  누적접속자 벌써     만명,IT
가짜뉴스 여론조작 국감 호출 동네북이 된 포털 사이다   ,IT
  대  핫플  홍대 골목에 열린  대동제   캠퍼스 낭만 가득  르포 ,IT
 르포 서울 상수동 가면     대학축제 가 열린다,IT
 르포 공주 왕관 양파쿵야 들고  찰칵    판  대학 축제  열렸다,IT
 오픈소스 동맹도 싹 잘라라  미중 갈등      대항마       에도 불똥,IT
자동차에 집중하는 디스플레이 대만        전장업체 인수,IT
 댓글국적표기  우리 일 아냐  떠넘기더니  달 만에 달라진 두 부처,IT
내년 방발기금서  소외계층 지원  예산 또 줄었다       불과,IT
    주간브리핑  정쟁 격화속       국감  본격 개막  이스라엘 하마스 전쟁  국제금융시장 새로운 변수,IT
 잇슈       달로 이사갈까  나사      년까지 달에 민간주택 짓는다,IT
      는 단순 기술 아니다 새 도구이자 역량의 집합체 ,IT
티맵  올해 추석 당일 사용자  하루 기준 역대 최다 ,IT
 딥페이크 음란물 심의  천 건 넘는데 삭제는   도 안 돼 ,IT
 구글 앱마켓  안 통하면  휴대전화 손상 정보 도용  위험 ,IT
 취향 저격이네   이것  쓰니 확 달라진     추천,IT
곡면 아닌 평면  프레임은 티타늄  소문 무성한  갤럭시    ,IT
   칩 품귀 에 빅테크 자체 개발 열풍   오픈  도 참전 가능성 ,IT
아이폰 사용자들        업데이트 후 와이파이 연결 안돼  불만,IT
  돌 맞는 빗썸   수수료 무료  승부수  출혈 각오하고 점유율 확대 사활,IT
노트북도 폴더블 경쟁 신제품 출시 잇따라,IT
  의료기기 프론티어    환자 상담부터 요양원 면회까지 실현하는 메타버스 세상,IT
 인터뷰  커크 스카우젠 레노버     사장     회사에서    인프라 기업으로 빠르게 변신 중 ,IT
아이폰   나온지 얼마나 됐다고    번인  잇따라   일  템 ,IT
카카오페이 선불충전금  천억원 돌파 올해     증가,IT
 후공정서 승기 잡아라    반도체업계  패키징 투자  드라이브 ,IT
 팩플  자체   모델 개발 나선     오픈  는 친구이자 경쟁자 ,IT
  세도 데이팅앱 깔았다    세 이상만 가입  중년들 몰린 곳,IT
메모리 반도체 가격 하락 멈추고 반등,IT
 휴대폰 이용자      단말기 가격 비싸다 ,IT
 디즈니 제친 건 옛말  넷플 게섰거라  쿠팡 필살기 된  스포츠중계 ,IT
고개 든  램값  메모리반도체 겨울 끝나나,IT
 남한테 휴대폰 절대 빌려주지 마세요  불쌍한 척 탈탈 털어가는 이 수법,IT
전립선암 신약  플루빅토  표준요법제 넘나 블록버스터 톺아보기 ,IT
 오빠 갤레기 써요   성시경  지인 여성에게 들은 말에  울컥 ,IT
 오빠 갤레기 써요   아재폰 된 갤럭시  아이폰 몰리는     세대,IT
일본도 뛰어드는 재사용 로켓 개발 전쟁 우주이야기 ,IT
 하루  분만 해도 오래 산다  비싼 헬스장 왜 가   이 운동  놀라운 효과,IT
 오빠  갤레기 써요   아이 질문에 성시경 대답은,IT
 넷플릭스였다면  오징어게임  급인데  미국서 참패   탄식  쏟아진다,IT
 단독  삼성  카카오 크래프톤과 갤럭시폴드용 게임 만든다,IT
내년 강력한 오로라 온다  인공위성 통신망 비상,IT
삼성페이로 신분확인 결제 한번에,IT
디즈니   무빙 업고 약진  쿠플  토종      위 굳히기 시동,IT
       경쟁력   위권 제조업 강점 살려 산업용 모델 키워야 ,IT
갤럭시   화면 펴면  고성능 게임기  변신,IT
    만원짜리 아이폰 적정금액    만원   애들 등살에 허리 휜다,IT
엔케이맥스   세포 제조시설    첫 승인 앞둬,IT
    내달 자체 개발    칩 공개 엔비디아 의존 줄인다,IT
자체     엑시노스       내놓은 삼성 전작 실패 극복할까,IT
정필모  통신 사  해지고객  쿠키  보유 지나쳐 ,IT
삼성페이에 신분증  쏙   할인 신분확인 한번에,IT
신사업 확대 박차   몸집 키우는   기업들,IT
스포츠       킬러 콘텐츠 로 떴다,IT
삼성전자  엑시노스       갤럭시     두뇌 되나   업계 시스템반도체 자체 개발 속도,IT
 발열 잡으려        업데이트 했더니 와이파이 연결 말썽 ,IT
      장영실상  탄소 소재로 무게 줄여 차량 효율성 안전성 높여,IT
 미래산업 생물공학 키우려면 바이오파운드리부터 갖춰야 ,IT
오픈소스  리스크파이브 까지 막는다  미 중 기술전쟁 새 격전지 부상,IT
이정문  단통법 위반 게시물 급증하는데 네카오 시정조치 못 해 ,IT
 커피 한잔 시켜놓고 뭐하나 했더니  전기자전거에 전동스쿠터 충전까지 ,IT
 뉴스초점   디지털 권리장전  선포   시대 디지털 질서 정립,IT
간판 바꾸고 최대     할인까지 카카오클라우드  시장 공략 성공할까,IT
한국  인앱결제 결투장 으로  구글 애플 과징금  피해업체 소송 예고,IT
내년엔 오로라 풍년  인공위성 고장 위험도  ,IT
과방위 국감     육성 법제도 정비 논의 주목,IT
포켓몬 시티로 변한 서울 포켓몬 트레이너로  인산인해 ,IT
 선행지표   램 반등  분기 반도체 가격 상승 기류,IT
 무빙  흥행에 디즈니  이용자        쿠플  토종  위 굳히나,IT
최정우 회장  우크라 재건사업에 포스코 모든 역랑 결집 ,IT
  일 문체부 국정감사 시작 게임인 주요 키워드는 게이머 노동 확률형 아이템,IT
 이번엔 와이파이 먹통  아이폰     업데이트 이용자 불편 호소,IT
 인터뷰     로 확장하는 카본블랙   모든 영역의 잠재된 위협 탐지 대응 ,IT
제 회 국제     페스티벌 참석한 이종호 장관,IT
 대한민국 남자 축구 응원에 맥주 매출 급증 ,IT
사이버위협 커지는데 인력은 그대로  윤영찬 의원  정부 대응 소극적 ,IT
         케이콘 사우디아라비아       성료 역대 최다 관객 기록,IT
파나소닉코리아  테크닉스 턴테이블           출시,IT
   클로즈업      가 주는   사용료가 유독 적다   합리적 기준 마련부터 ,IT
원산지관리시스템   년간 해킹시도   만여건   해커들 놀이터 됐다 ,IT
국정감사서 어떤 게임 이야기 나올까     저작권 논란    국산 게임 입성 ,IT
      국감    콘텐츠 성장 걸림돌에 언어적 문제 꼽혀,IT
  꿈품교실 멘토단  첫 활동 개시 야구장 단체 응원,IT
별들의 미래  안드로메다은하 초상화   우주를 보다 ,IT
삼성전자 행정안전부  삼성페이에  모바일 신분증  탑재     체결,IT
지방 환자  서울  빅  병원  진료비 연  조원 원정 진료 증가,IT
아이폰 운영체제 업데이트했는데  와이파이가 안돼요 ,IT
챗         콘텐츠로 데이터 학습 못 한다,IT
삼성페이  모바일 신분증  할인 혜택까지 내년 초부터 쓸 수 있다,IT
 이렇게 편해진다니  신분 확인 할인 동시 해주는 모바일 신분증  삼성페이와 결합,IT
포스트잇은 몇번이나 뗐다 붙였다 할 수 있을까   우리가 몰랐던 과학 이야기       ,IT
웨이브   거래  오픈 기념   개월 이용권 프로모션,IT
중기부  유니콘 지향 강소 소상공  라이콘    곳 선발,IT
 르포  한반도 날씨  분마다 업데이트   천리안위성 운영하는 국가기상위성센터 가보니,IT
  콘텐츠 불법이용  음악이 최대 뒤이어 방송 영화 게임 순,IT
무인기 조종하는 미래 탑건     파일럿 이 뜬다,IT
박완주  불법보조금 온라인 성지점 잡으려면      동참해야 ,IT
 가짜뉴스 근절해야      언론 길들이기    일 방통위 국감  여야 공방 예고,IT
 랜선인싸  서비스   일 만에 매출  억원   게임즈  닥사     인기 비결은 ,IT
내년부터 삼성페이서 모바일 신분증 사용 가능해진다,IT
오픈놀  대학생 취준생 넘어 중장년층 채용도 매칭,IT
음원 정산방식 바꿨더니     조용필 인디가수 더 벌었다,IT
청각장애인 재활 돕는   꿈품교실 멘토들  멘티와 야구장 찾았다,IT
세계 석학 한자리에   일부터 우수연구자 기술교류회 개최,IT
올림픽   햄버거집 사장   양궁장 대표 서향순  양궁이 내게 준 선물  이헌재의 인생홈런 ,IT
내년부터 운전면허증이 삼성페이에 쏙   지갑 없는 세상 앞당긴다,IT
전세계 과학기술 석학들 국내서 만난다,IT
아마존도 로켓 쏘고  우주로    머스크의 스타링크에 도전장,IT
삼성페이에  모바일 신분증  탑재된다   행안부 삼성전자    ,IT
필즈상 수상자 등 전세계 과학기술 석학 국내에서 만난다,IT
티몬  일본직구 핫템 모음전 특가에 빠른 배송까지,IT
 오빠  갤레기  써요   성시경  아이폰 쓰는 어린  지인 반응에 씁쓸,IT
출연연  특허      만 활용 항우연 안전연 핵융합연 낮아,IT
  만  심우주서  지구와 달  보면 어떤 모습일까 ,IT
경영 분야 한국인 구루와 세일즈포스가 들려주는 혁신은 ,IT
넥슨 현대백화점  블루아카이브 팝업 스토어 운영,IT
 스테이블코인  시총   개월 연속 하락,IT
통신 사    외산장비 최대     배척보단 보안인증제 필요,IT
갤럭시 보고  오빠 갤레기 써요   한 후배  성시경  울컥 하며 한 말,IT
 뉴스잇    쥬 아이폰   사전예약 이달   일까지 플랫폼에 칼빼든 방통위,IT
북한  스템 교육  강조   핵 무력 강화  맞물려,IT
패션서도 매진 백화점 등장한 넥슨 서브컬처  블루아카이브 ,IT
포털 규제 어디까지 향하나   다음  클릭 응원  매크로 조작 논란,IT
정신병원 절반 정부 평가서  불합격    제도 개선 필요 ,IT
이동보조기부터 스마트폰까지 디지털 패러다임 혁신 부는  산업,IT
 반도체 시장 선행지표   램 현물가 반등 한달새      상승,IT
  전자    컨슈머리포트 선정  올해 최고의 냉장고  석권,IT
 구글 인스타  네이버 카카오와 똑같이 개보법 적용받아 ,IT
 네이버 카카오  단통법 위반 게시물 시정조치  년간  건 ,IT
 투자 또 투자  글로벌 공략 나선 크림 든든한 지원군  네이버 ,IT
해지 고객 쿠키까지 보관하는 통신사 음성명령 정보도 챙겼다,IT
 사이언스샷   만여년 전 사람 발자국  빙하기부터   에 인류 살았다,IT
내년 융합연구 예산     삭감      투자 역행 ,IT
의료 사각지대  만명 넘어 건보료 생계형 체납 해결 어떻게,IT
 통신  사  서비스 해지한 소비자 쿠키 정보도 보유 충분히 고지해야 ,IT
어뢰도 드론이 투하   방산기업   어뢰 탑재 드론  공개,IT
  노동시장 강세 연준 기준금리 인상 경계감 ,IT
지방에 심뇌혈관 전공의 공백 해결 어떻게,IT
 네카오  단통법 위반 게시물   년간 방치  법위반 방관 ,IT
  유플러스   무너  캐릭터로 한강 빛섬축제 참가,IT
청각장애인 재활 돕는    꿈품교실 멘토단  야구장 단체 응원,IT
 애플 독주를 막아라  삼성 구글의  반격카드  먹힐까,IT
고혈압 당뇨병 환자     만 명인데 예산 삭감하는 정부,IT
청각장애인 재활 돕는    꿈품교실   멘토단 첫 활동 시작,IT
    억 혈세 투입 건보공단 금연사업 사업 참여 이수율 고작      ,IT
   돋보기  디지털 권리장전 구체화   규범 제도화 속도내나,IT
 구글 메타 긴장해야 할걸      내달 공개할 비장의 카드는,IT
심해     서 사는 상어   인공 자궁 서 성장 가능성 열려  핵잼 사이언스 ,IT
무인기로  어뢰 투하  세계 첫 성공 신개념 해전 시대 온다,IT
    한입뉴스 한물간   가  신상 으로 돌아왔다,IT
 과학 한스푼  한국 찾은 네이처 편집장  과학에도 남녀 형평성 있어야 ,IT
우주 떠도는  초대형 쇠공   이곳에 탐사선 보내는 이유는  이것 ,IT
떠든 학생 이름이나 적는 곳인줄 알았는데 과학과 민주주의가 이 위에서 싹텄다고   김기철의 역사를 바꾼 사물들 ,IT
밤하늘 수놓은  들 아니  인공위성들 사이언스      ,IT
소행성 탐사는 지구 밖  보물섬 을 향한 여정,IT
 주말 수학  테렌스 타오가 말하는 영재가 행복해지는 법,IT
드라큘라  알고 보니 채식주의자 ,IT
 기술패권 시대 우리말   풀어드립니다   수전해수소 수소연료전지,IT
 피에조   유전자에 담긴 성 기능과 짝짓기의 과학,IT
우주개발서도 중국의 약진   인류 활동 영역  지구궤도에서 달 권역으로,IT
 오염수  외모 놀리려 이런 표현 비하 남발하는 관찰 예능 자막,IT
                                              ,IT
네카오  한글날    돌 기념 디지털 한글 생태계 조성 동참,IT
과학기술 분야 출연연 특허    개 중  개만 활용돼,IT
     포커스  황희 카카오헬스케어 대표  디지털 헬스케어 공략 시동  비욘드 코리아 박차,IT
   닷컴  패션 쓱세일 개최   최대     할인,IT
네이버웹툰에 등장한     캐릭터  카타리나     웹툰으로 영역 확장하는 게임,IT
 인터뷰  이서규 팹리스산업협회장       미디어텍 성장 뒤엔 대만 정부 전폭적 지원 있어 ,IT
