titles,category
샌프란시스코 도심 누비는 자율주행 택시 세계는 지금 로보택시 경쟁 중  글로벌 리포트 ,Economic
광고 스팸으로 과태료 가장 많이 낸 통신사는     ,Economic
조종사협회  대한항공 아시아나 결합은 사실상 공중분해 ,Economic
법원  차기 호위함 입찰 관련   현대중공업 가처분 기각,Economic
   주택성능개발센터 직원   명 중   명이 인사규정 위반  출장비 부당수령  최다,Economic
  학자금대출 상환 재개  내년 대선에도 영향 미치나,Economic
 주가 진짜 싸다    메리츠증권이 담으라는 이 회사,Economic
특별법 통과돼도 한계 여전     전세사기 사건  당분간 계속 발생할 듯 ,Economic
    뜯어보기  이 엄동설한에 상장하겠다고 나선  세대 벤처캐피탈,Economic
전기차 모터 장악하려는 포스코  현대차도 눈독,Economic
오지 않는 유커들   싱가포르 공항 면세점 연장에 한숨 돌린 신라면세점,Economic
채권금리는    년 동안 하락해왔다  그럼 앞으로는  딥다이브 ,Economic
윙스풋  북미 중심 글로벌 시장 진출 독점 라이선스 제품  최종 공급계약 협의중 ,Economic
대한항공 아시아나 합병  조종사들이 반기   국익 해치는 공중분해 행위 ,Economic
      국감 은행권 대손충당금 적립률       ,Economic
      국감 금융위원장  가계부채 관리 만전     보완  정책모기지 조절 ,Economic
   공공임대주택  년 넘게 빈집있는 단지 있어     빈집 방치도 국감브리핑 ,Economic
      국감 인뱅 사  중 저신용자 신용대출   내년    조원  이를 듯,Economic
 단독  직장 갑질 논란       노동부  위반사항 적발시 현장 대응 ,Economic
      국감  실손보험 간소화법  통과됐지만 남은 금융 중점법안은 수두룩,Economic
 검단신도시 롯데캐슬 넥스티엘  청약에 관심 고조    일  순위 청약 진행,Economic
삼성전자  올해 첫  조 단위  영업이익 복귀 반도체 반등 신호,Economic
볼보         출시 전부터 호평 가격 경쟁력으로 달린다,Economic
 메모리  이제 오를 일만  삼성전자  분기 실적 더 좋아진다,Economic
그많은 외국인 어디 갔나 했다  서울  또 서울  이러니  ,Economic
 월 전국 아파트 경매 낙찰가율       올해 최고,Economic
  모빌리티  토레스      호차  담양 도래수 마을 에 기증,Economic
경상수지  씁쓸한 흑자  수출   개월 연속 감소 종합 ,Economic
쿠팡  대만 진출  년 수출 중소기업  만    여곳 돌파,Economic
톱텍  구미에    억 투자 이차전지 자동화 장비 제조라인 신설,Economic
  월 초순 수출     일평균 수출은   개월만에 증가 전환 종합 ,Economic
제네시스       부분변경 쿠페 판매 시작     만원부터,Economic
주금공 지급보증액    조원 경신 정부  묻지마 수혈 이 가계부채 키웠다 머니뭐니 ,Economic
 왜 이렇게 시끄러워요  아래층 인터폰에 진땀   바닥재 에 민감한 이유  부동산    ,Economic
 주주환원     이상  약속에 키움증권     대 급등,Economic
코스피  나홀로  하락 멈추나  국채금리 하락 삼전 상승에 반전시동 투자    ,Economic
김효건 삼일회계법인    정상화센터장  사업장마다 종합적 해결책 내놓겠다 ,Economic
  월     일 수출       수입       무역적자   억달러,Economic
에스지이  우크라이나 방한단과 도로재건 협력 논의,Economic
통계청 조사원      위협 폭언 당한 적 있다  사적연락온 적도    ,Economic
신세계프라퍼티  스타필드 수원  올해 말 개장 예정 ,Economic
 단팥빵이    원    파리바게뜨  대표 빵  종 할인 판매,Economic
원 달러     원대 진입 환율   원  뚝 ,Economic
 롤러코스터  위니아에이드  단숨에 상한가 핫스탁 ,Economic
      국감  이찬우 터널학회장  양평도로  전문가로서 원안이 낫다 ,Economic
고용세습 양보못해 기아노조 파업 돌입,Economic
연말 결산 앞둔 회계 담당자  최대 관심사는  자산 평가 ,Economic
와이즈에이아이  기술신용평가      획득  기술력 최상위 ,Economic
팬데믹 끝나니 럭셔리 끝판왕 매출도 훅   루이비통 그 회사  주춤 ,Economic
삼성전자  포브스 선정  세계 최고 직장   년 연속  위,Economic
쿠팡  대만서 월방문자    만명   중소기업  만 천개 참여,Economic
금감원  오케이파이낸셜 등 대부업체 무더기 과태료  채권추심법 위반 ,Economic
삼성전자  분기 영업익    조원 올해 첫 조단위  깜짝실적  종합 ,Economic
연일 상승하는 기름값,Economic
 더 낸 세금 카뱅 계좌로 돌려받는다  카뱅  국고금 지급 업무 취급,Economic
 하우머니   쥐꼬리  퇴직연금 수익률 알아서  척척  불려주는 상품은 ,Economic
  추가 금리인상 두고 연준 인사 논쟁 가열,Economic
값싼 외국산 우유  년간  배  관세율 인하시 농가 타격 확대,Economic
 손에 잡히는 재테크  똑같은 적금인데 이자가  배  선납이연  활용법은 ,Economic
세종 영어 유치원비 한달에    만원  조기 유학비와 맞먹어 ,Economic
삼성운용               회사채 액티브      신규 상장,Economic
과학 유튜버  궤도  외부 활동만으로 수천만원 소득   감사원  정직 처분하라 ,Economic
현대캐피탈  인구수  억    만 인도네시아 시장 독자 진출,Economic
현대차 지그재그  캐스퍼 출고하면   만원 상당 혜택 제공 ,Economic
스타벅스  제주에 국내 최대 규모 리저브전용 매장 오픈,Economic
삼성전자  포브스 선정  세계 최고 직장   년 연속  위,Economic
바닥 지난 삼성 반도체  적자 폭 크게 줄고 반등 본격화,Economic
   애플도 제쳤다  세계 최고 직장   년 연속  위  기업은,Economic
코난테크놀로지  무상증자 권리락 효과에 장 초반     급등 핫종목 ,Economic
 단독    공정위  민변 출신 손잡고  네카오  사전규제 추진,Economic
현대로템 철도차량  우크라  피난민  생명줄  되다,Economic
  온  첫 공모 회사채 발행 추진  최대     억원 규모 ,Economic
쿠팡 대만 수출 중소기업   년 만에  만    곳 돌파,Economic
 종합  삼성전자   조  단위 영업이익 복귀   반도체도 반등 시작,Economic
 도시유전  뛰어든 한화   플라스틱 열분해유  생산 플랜트 만든다,Economic
  조    억  깜짝 영업익에 증명된 반도체 반등   만  만전자  신호탄 쐈다  투자    ,Economic
        소프트업체 인수 엔비디아 추격,Economic
코스피  외인 기관 쌍끌이 매수에 장중         선 탈환,Economic
콜센터 그 감옥 같은 공간의 비밀   리즈 ,Economic
우리벤처파트너스 출범 후 첫     억대 펀드 우리은행이    억 출자,Economic
백화점 줄선 외국인 롯데     패션  육성,Economic
  정부 통계조작에 재건축 소유주  재초환 부담   조원 늘어,Economic
최희문 메리츠  부회장도 국감 소환 라임     관련 증인은 제외,Economic
국제유가    달러 부근서 안정,Economic
 현대  지주사  현대지에프홀딩스   발행주식수     한도 늘린 까닭은  넘버스 ,Economic
       에 원더우먼이 담긴 이유는    시장 타깃,Economic
경영평가 줄줄이 낙제점 받은 한국 마사회  간부 연임 강행,Economic
도요타에    조원 양극재 공급   화학 장 초반 강세,Economic
직방  프롭테크 최초       탄소중립 달성 선언,Economic
현대차보다 나은 조건에도 기아 노조   정년연장  요구 총파업 불사,Economic
코스닥  장중    넘게 올라    선 외국인  사자 ,Economic
 싸이버거를 일본서도  맘스터치  도쿄 시부야에 첫 해외 팝업,Economic
강남 용산 부모찬스 이 정도 증여세만  무려 ,Economic
이달     일 수출       일평균수출액    이상 늘어 상보 ,Economic
    공시  년 미룬다 오늘 전문가 토론회,Economic
제네시스 전용 캠핑용품 나왔다  캠핑 기어 블랙 에디션  출시,Economic
아미코젠바이오파마  신공장 가동 및 동물용 의약품 사업 성장 본격화  분기 실적 청신호,Economic
 덕질과 동시에 저금  토스뱅크   같이 덕질하기  서비스 오픈,Economic
엔케이맥스  동종   세포치료제 고형암 임상  상 승인,Economic
손톱 만한  낡은 종이 가   억 육박 인쇄 오류 우표에  경매시장 들썩,Economic
코스피  삼성전자  깜짝 실적  효과에 장 초반 약    상승 종합 ,Economic
동운아나텍 타액당 진단기   최다 인구  인도 특허 등록,Economic
 월 경상수지 넉달째  불황형  흑자 기록,Economic
연이은 수주  잭팟    현대일렉트릭 신용등급 전망도 상향,Economic
현대차       부분변경 쿠페 판매 가솔린     터보     만원부터,Economic
  추가 금리인상 두고 논쟁 가열  필요성 줄어    확신 못해 ,Economic
환불도 안되는 엉터리 하이패스 특히 이 구간 지날때 조심,Economic
 비둘기 연준 에 국채금리 하락 환율  장중     원대로 하락,Economic
국고채 금리  일제히 하락 출발   조원 규모  년물 입찰 대기,Economic
카카오뱅크  세금 돌려받을 때 카뱅 계좌 이용 가능 ,Economic
오비맥주  오늘부터 주요 맥주 출고가      인상,Economic
 우유 설탕 올랐는데 어떻게  가격 오히려 내린 파리바게뜨 단팥빵 등    원 판매,Economic
  억 이하 아파트 없나요  중저가 아파트 사라져 가는 경기도,Economic
 바닥 찍었다  삼성전자   분기 영업이익  조    억원,Economic
현대차 기아  함께 성장해요            협력사 테크 데이  개최,Economic
  월     일 수출       무역적자   억달러,Economic
증시가 파랄 때는 만기채권형        넘는 기대수익률도,Economic
동운아나텍  타액 당 측정기  디썰라이프  인도 특허 취득,Economic
삼표그룹  국내 건자재 업계 최초  한국형 재생에너지 전환  가입,Economic
임대사업자 등록해 세금만 아끼고 의무 위반   년새   만    건 ,Economic
경기도마저  중저가 아파트  줄어드나,Economic
설탕        소금        물가상승률  년 만에 최대,Economic
스타필드 수원  연말 개장     수요 적극 반영,Economic
비트나인   탈 외산       바람 타고  아젠스     파트너 모집,Economic
삼성전자  주가 하락 영업이익 감소에도  세계 최고의 직장   위 올라,Economic
카톡 선물하기로 산 주류      에서 바로 찾는다,Economic
   전자  추가 성장 둔화 우려  목표가 ,Economic
 단독  플라이강원      예비입찰  곳  본입찰 예정대로 진행  넘버스 ,Economic
 대검찰청 특수부입니다  보이스피싱 사기범   명 음성 들어봤더니,Economic
  화학  도요타와    조 양극재 공급계약 주가 강세,Economic
최정우 포스코 회장  투자 유치 위해 유럽 ,Economic
잘나가는    기업 쓸어담는다 미래에셋운용         글로벌  액티브  상장,Economic
삼성전자  올해 첫 조 단위 영업이익  깜짝 실적 ,Economic
 공장 창고 돈 안 된다  매매거래  뚝 ,Economic
   빅테크   초과 수익 지속될 것   월 조정장서도       ,Economic
시장 기대 넘었다  삼성전자   분기  조 단위  영업익 회복 종합 ,Economic
 카카오톡 선물하기로 편의점서 와인 구입    리테일  카카오와 손잡는다,Economic
돌아온 외국인 바닥 탈출 삼성전자  강세 ,Economic
옥석가리기 본격화 아파트 경매 낙찰가율        올 들어 최고치,Economic
전쟁 확산 가능성 낮아 급등했던 방산주 주가 제자리로,Economic
삼성전자  분기 영업이익    조 원 전분기 대비      ,Economic
현대차 기아      협력사 테크 데이  연구개발 역량 지원 ,Economic
수출      수입       열흘 새 무역적자   억불,Economic
검단 아파트 피해보상 누가 해야 하나        법적 분쟁 예고,Economic
지티지웰니스  회생 개시 이어     매물로,Economic
신세계  수원  스타필드 연말 문연다  공간 경험 극대화 ,Economic
 주가동향    화학   도요타에 양극재 공급    주가 상승세,Economic
제약 바이오 헬스케어      줄줄이 국감장으로,Economic
한 에콰도르  전략적경제협력협정  타결   번째    ,Economic
 금의환향  신유빈 뒤에 든든한 지원  신한금융  스포츠 국가대표 장기후원 결실,Economic
삼성자산운용              회사채 액티브     상장,Economic
업비트  프랑스 가상자산 분석업체 카이코 평가  국내  위 ,Economic
코난테크놀로지  무상증자 권리락 효과에      급등 ,Economic
  일부터 오비맥주  카스 한맥  출고가      인상,Economic
외국인  사자  국내 증시 상승 출발 코스닥    선 회복,Economic
경기도  억원 이하 아파트 거래 비중  역대 최저 ,Economic
제 식구 배만 불리는 은행연 돈 더 거두면서 사회공헌 예산은  년째  동결  머니뭐니 ,Economic
삼성전자   분기 영업이익  조    억원 기록 부진 탈출 신호탄,Economic
키움증권  주주환원 정책 강화 발표에    상승 핫종목 ,Economic
북한  연일  다수확  주장  풍요한 농사작황  선전 강화,Economic
 반도체 반등 시작  삼성전자  분기 영업익    조  깜짝실적  종합 ,Economic
삼성전자  올해 첫 조 단위 영업익  깜짝 실적 주가도 강세 핫종목 ,Economic
삼성전자     애플 제치고 포브스  세계 최고의 직장   위,Economic
 슈거플레이션  오나  설탕 소금 물가 상승률   년 만에 최고치,Economic
 토레스       호차는  도래수  마을로    모빌리티  교통약자 돕는다,Economic
 클릭  종목    리테일     실적 기대치 부합 전망 ,Economic
원 달러 환율  하락 출발   긴축완화   경기부양 기대감,Economic
강남 구 용산구 증여세만  조  부의 대물림  초집중,Economic
   곳 보험사  보험금 청구 한번에    교보생명 앱에서 가능해요 ,Economic
현대위아   로보월드      서 무인주차 물류로봇 선보여,Economic
     카카오  분기 실적 기대치 밑돌 것 목표주가 하향 조정 ,Economic
 돈 갚아라  채무자에 문자 수십통   파이낸셜대부에 금감원 과태료 부과,Economic
삼성바이오로직스  올해 매출     증가   연이은 호실적 기대    투자증권,Economic
메리츠  올 물가 전망     로 상향 금리 내려도  중립  상회할 것,Economic
코스피   국채금리 하락에 상승 삼성전자  조 단위  영업익 복귀,Economic
삼성전자   조 단위  이익 복귀 반도체 바닥  돌파  신호,Economic
오늘부터 맥주값 올라   오비맥주  출고가      인상,Economic
하이패스 오류로  통행료 이중부과   가장 잦은 도로 어디 ,Economic
조 단위 영업익 회복했지만  삼성전자  반도체 적자 지속 종합 ,Economic
기아 노조  음서제 파업     고용 세습 유지 주장하며   일 돌입,Economic
제네시스   부분변경           쿠페  판매 개시      만원 부터,Economic
 도쿄에  버거 알린다  웹툰과 손잡은 맘스터치,Economic
경기  억원 이하 아파트 매매 거래 비중        역대 최저 ,Economic
외지인  투심  살아났다  음성 아파트 거래 껑충,Economic
 삼성전자    실적  영업이익    조   시장 예상치보다 선방,Economic
포브스 선정  세계 최고 직장   위  삼성전자  년 연속 선정,Economic
이팔 충돌에도 오르는 증시 코스닥     회복,Economic
완성차 업계  이 팔 전쟁에  촉각   장기화땐 판매에 악영향 ,Economic
  번가    월  월간십일절   타임딜  최대     할인,Economic
야  교통량  천 대 부풀려  여  통계조작은 게이트 ,Economic
삼성전자   분기  조 단위  영업이익 실적개선  스타트  종합 ,Economic
 키움증권  주주환원     이상 증가 주가 상승 동력 ,Economic
경기도  억 이하 중저가 아파트 비중  뚝 ,Economic
 더 낸 세금  카카오뱅크 계좌로 돌려받으세요 ,Economic
도시유전  친환경 선순환 기술  영국 이어 핀란드 간다      설비 공급,Economic
 친절한 경제  중동사태 이어지는데 세계증시 오히려 맑게 갠 이유는 ,Economic
  월     일 수출      감소 무역적자   억달러,Economic
 어닝 서프  삼성전자 덕분에 반도체 소부장  덩달아 강세,Economic
큐텐그룹 김영선 큐익스프레스 대표  케이씨인터내셔널코리아 대표까지 겸직,Economic
비오는 밤 주차하다  쾅  수백만원 날리더니    억  잭팟   긱스 ,Economic
증선위   회계처리 위반  광림에 과징금 부과 의결,Economic
한화 글로벌  충남 서산에 열분해유 생산 공장 건설,Economic
수출 마이너스 행진 끝내나 긴 연휴에도   월     일 수출      감소,Economic
더 낸 세금 카카오뱅크 계좌로 돌려받는다,Economic
 현대카드 고메위크     개최 프리미엄 레스토랑     할인,Economic
이내흔 현대에이치티 회장 별세 향년   세,Economic
  생활건강   립세린  출시 기능성 입술 케어 시장 판 흔든다,Economic
 조 단위  영업익 거둔 삼성전자  주가   대  급등 ,Economic
  도 제쳤다  세계 최고 직장   년 연속  위,Economic
치솟는 소금 배추 가격에 서민 시름 김장 해야 하나,Economic
항저우 아시안게임 숨은 주역 국가대표 물밑 지원한 최윤   금융 회장,Economic
쿠팡  대만 진출  년 중소기업  만    곳 동시 진출,Economic
 속보  삼성전자 올해  분기 영업이익    조원  전년동기비     ,Economic
        삼성전자  올해 첫 조 단위 실적 달성    만전자  회복하나,Economic
현대차그룹   개발자 컨퍼런스  개최  모빌리티 개발자 한자리 ,Economic
  월 무역수지 적자 출발 수출      감소,Economic
현대차 지그재그  캐스퍼 출고 고객 이벤트 실시,Economic
    위  구글  위  애플  위 세계 최고 직장  위는 ,Economic
현대로템  우크라  피난민 철도 운송 기여,Economic
 직장인 서베이   동료 이직 하면 심적 동요       ,Economic
삼성전자   분기 영업익    조원  반등 신호탄  쐈다,Economic
 투쟁으로 박살낸다    기아 노조  내일부터 파업,Economic
코스피    국채금리 하락에      상승 출발 삼전    ,Economic
 증시     이상 빠진다      헤지펀드 전설의 경고,Economic
 돈 갚으세요  문자 수십통 금감원  오케이파이낸셜대부 등 제재,Economic
설립  년차     티비티   개사 엑시트 전략은   넘버스 ,Economic
증권사들       홀딩스  분기 실적 기대 못미칠듯 목표가  ,Economic
뉴욕증시  일째  안도랠리  연준 비둘기파적 발언에 국채금리 ,Economic
비트코인  도미넌스  역대 최고치     만원대,Economic
코스닥     넘게 올라 장중    선 회복 개인  사자 ,Economic
업비트  프랑스 가상자산 분석업체 카이코 선정  국내 거래소  위 ,Economic
한화 건설부문  신안우이 해상풍력사업 실시설계 착수,Economic
 월 경상수지  개월 연속 흑자 수입 줄어 발생  불황형 흑자 ,Economic
    구독료가 공연 관람 통계에   가계지출 통계 재정립 필요 ,Economic
   부자 동네 공식 인증   증여세   분의    이곳에 몰렸다,Economic
 인기   여개 브랜드 총출동  신세계    신세계 패밀리      진행,Economic
 땡큐  현대로템  우크라  피란민  생명줄  된   철도차량,Economic
삼성바이오로직스  분기 매출  조원 승승장구 비결은 ,Economic
  보    월     일 수출      감소 무역적자   억달러,Economic
 유명 레스토랑 음식을 반값에    일부터  현대카드 고메위크  열린다,Economic
예상 웃도는 실적 삼성전자    대 이상 상승 출발,Economic
역대급 횡령 가계빚 급증에도  금융지주 회장 은행장 빠진  맹탕  국감,Economic
인공지능 빅데이터 필수      메모리 장비 잡아라 ,Economic
높아진 증시 변동성 한투운용      높은 만기채권형     주목 ,Economic
 덕질이 돈이 되네   토스뱅크   같이 덕질하기 서비스  오픈,Economic
노동당국    월말 현대건설 전국 일제감독 나선다,Economic
  보  삼성전자  분기 영업이익    조원 전분기 대비      ,Economic
 한 명이 최대    만원 벌었다  핀크   무료머니충전소  지급 리워드     만건 돌파,Economic
총수 지분이 경영권이라는 궤변 재벌 흔들  행동주의 펀드  필요하다,Economic
 데이터로 보는 증시 해외 주요 증시 동향   월   일 ,Economic
삼성전자  포브스 선정  세계 최고 직장   년 연속  위,Economic
 더 버텨볼게요   년 전 가격    억  돌아온  갭투자 성지 ,Economic
  월 초순 일평균 수출    증가했지만 무역수지는   억달러 적자,Economic
 속보    전자 이어 삼성전자도  깜짝실적   분기 영업익    조원,Economic
폴 튜더 존스  가장 도전적인 지정학적 상황  주식 피하라 ,Economic
최저  도  쌀쌀  밤에는 구름 많은 하늘  내일날씨 ,Economic
서울 이어 경기도 중저가 아파트 사라진다  억 이하 매매 비중  역대 최저 ,Economic
신영   삼성     자동차 이차전지 매출 견조  밸류에이션 매력 커져 ,Economic
 채권 저가매수 적기  고금리 장기화 대비해 단기채 주목하라 ,Economic
 단독   임대주택의 딜레마         작년 임대 적자  조  역대 최대 ,Economic
원료 바꾸고      도입  배터리   탄소감축 속도,Economic
카카오  마진 개선돼야 주가 반등 목표가    만    만원  하향 ,Economic
경기 아파트 매매   채 중  채   억원 이상   고가 거래  위  과천 ,Economic
   년 전 단종된 완구도  이마트   더 리미티드   차 상품 출시,Economic
 캠핑도 럭셔리하게   제네시스  캠핑 기어 블랙 에디션 출시,Economic
키움   이스라엘 하마스 분쟁  증시에 미칠 영향 제한적 ,Economic
 한 잔씩 즐기세요  동서식품   동서 한잔용 옥수수차  선봬,Economic
 부산에 와이리 많노  합격해도  백수  딱지 못 떼는 대기 공무원   인천의  배,Economic
값싼 외국산 우유 수입 급증 국산 우유 경쟁력 제고 시급,Economic
비아트론  내년      신규 투자 이어질까 대신증권,Economic
스타벅스  국내 최대 규모  리저브 전용  매장 더제주송당파크 점 오픈,Economic
카카오 손잡은   리테일 선물하기로 주류 판매 서비스 확대,Economic
파리바게뜨  빵값 할인 행사 소보루빵 등  종 각    원,Economic
 마이구미 시리즈는 계속  오리온   마이구미 키위알맹이  출시,Economic
 미래에셋증권  해외 상업용 부동산 평가손실 지속 목표가   한국,Economic
대보그룹  대졸 신입사원 공개채용,Economic
유럽 반도체 설비 노후화되자 영토 확장 나선 대만 화학기업들,Economic
국제유가  일단  전쟁 쇼크  벗어나   달러 부근서 안정,Economic
삼성전자  분기 영업익    조  예상 상회   반도체 반등 신호 ,Economic
최정우 포스코그룹 회장  유럽 출국 투자 유치 나선다,Economic
 추가 성장 둔화 우려 목표가  ,Economic
  전자 자회사      볼보       에 스마트 조명 공급,Economic
 삼성전자 실적 바닥 찍었다  영업이익 조단위 복귀,Economic
 현대로템 고마워요  우크라 전쟁 피난민  생명줄 된   철도차량,Economic
키움증권  순이익     주주환원에 증권가  실적도 좋아 ,Economic
현대차 기아            협력사 테크 데이  개최,Economic
바이오니아 코스메르나  유럽 최대 피부비뇨기과학회 통해 글로벌 마케팅 본격 돌입,Economic
  금융투자  서울보증보험  배당 매력적이나 물량 부담 주의해야  ,Economic
 스스로 주차 척척  현대위아   무인 주차 로봇  최초 공개,Economic
  번가  가을 상품 특가 판매  최대     할인,Economic
한화증권     리테일 기대이하 실적 전망  목표가 하향,Economic
주요 대기업   년 새 현금자산     늘렸다 삼성전자   조 ,Economic
 속보  삼성전자   분기 영업익  조 천억 반도체 적자 줄었다,Economic
이스라엘 하마스 전쟁 가짜 뉴스 확산  엑스 가장 심해 ,Economic
삼성운용               회사채 액티브      신규 상장,Economic
배당 실적 기대감에 외국인    집중 매수,Economic
 잡스의 샌들  버켄스탁     시총   조 넘본다,Economic
와이즈에이아이  기술신용평가      획득  기술력 최상위 기술특례 박차 ,Economic
서울대병원 노조  오늘부터 파업  필수인력 제외 ,Economic
 임영웅 콘서트 굿즈 판매    번가    월  월간십일절  행사,Economic
 오세훈 표  보행환경 개선사업   년만에 재시동 종로 중구  곳 추진,Economic
여기어때  일본 후쿠오카   만원대로    항공 숙소  프로모션,Economic
 속보  삼성전자   분기  조    억원 영업익 실적 반등 본격화,Economic
온투업 연체율     육박  개인투자자 피해 우려      국감 ,Economic
삼성     유플러스  가입자 늘고 신사업 확대   매수  의견 ,Economic
삼성자산운용              회사채 액티브     신규 상장,Economic
 쇼핑 지원금    억 쏜다  롯데홈쇼핑   광클절  행사 열어,Economic
흥국      리테일  일시적 부진에 주가 재평가  목표가   만원 ,Economic
코스닥 끝없는 추락  반등  기대해도 될까,Economic
쿠팡  대만 진출  년만에 수출     만    곳 돌파,Economic
  전자 자회사      볼보 전기           에 스마트 조명 공급,Economic
브릿지바이오  특발성폐섬유증 신약 물질  안전성 확인   상 지속 권고,Economic
유가 뛰자 정유주도 활짝  에쓰오일  저점 매수 기회  한투,Economic
키움   과거 서방 참전 안 한 지정학 사건    증시 영향 제한적 ,Economic
   전자  호실적 기록했지만 여전히 저평가 목표가     ,Economic
토종 버거 맘스터치    도쿄에 첫 팝업 매장 열어,Economic
 굿모닝 증시  중동발 지정학적 이슈 영향 제한적 코스피 상승 출발 전망 ,Economic
메리츠   스튜디오드래곤     실적 컨센서스 하회 전망 목표가     하향 ,Economic
 구글 애플보다 다니기 좋다  삼성전자   년 연속  세계 최고의 직장   위,Economic
한투  미래에셋   해외 부동산 투자 부실  목표가 하향,Economic
한국 안 오는 유커  웃지 못하는 면세업계,Economic
 키위 식감 그대로  오리온  마이구미 키위알맹이  선봬,Economic
리걸테크 스타트업 넥서스      억원 시드 투자 유치,Economic
호텔신라    단체 관광객 회복 전망 한투,Economic
     넷마블  투자자산 가치 하락 목표가 하향 ,Economic
     포스코홀딩스  리튬가격 하락 영향에 목표주가     하향 ,Economic
글로벌   기업에 액티브 투자        글로벌  액티브      상장,Economic
     카카오   분기 영업익 컨센서스 하회 목표가     하향 ,Economic
현대백화점  실적부진 전망에 급락한 주가  분기 개선 기대 흥국,Economic
미국채 금리 하락 속  조원 규모  년물 입찰 주시 채권브리핑 ,Economic
 월 경상수지 넉 달 연속 흑자 한은   월 흑자 규모 확대 전망 ,Economic
경기  억원 초과 아파트 거래 비중       역대  최고 ,Economic
  국채금리 급등에 연준 인사들 연이은 통화 완화적 발언,Economic
한화      리테일  시장 기대 밑도는 외형성장 목표가  ,Economic
 긴급진단  중동발  오일쇼크  공포           달러 박스권 전망 ,Economic
신영증권  한은  금리 인하 시점 내년  분기로 지연 ,Economic
스튜디오드래곤     외형 축소 불가피 메리츠,Economic
기아          출격 대기 전기차 대중화 포문 제대로 연다,Economic
 차 정시 모태펀드 결성  개사 불과  충격적인 결과 ,Economic
  증권  카카오 목표가    분기 영업이익 컨센서스 밑돌 것 ,Economic
경상수지 넉달 연속 흑자 수출보다 수입 더 큰 폭 줄어,Economic
기아 노조    일부터 파업 돌입  고용 세습  조항 놓고 갈등,Economic
 대한항공  금리 환율 유가 고공행진에 주가 털썩 목표가   대신,Economic
  전자  높아진 이익 가시성 목표가    ,Economic
하이패스 영수증 안봤더니 두 번 결제  심지어 환불도 안해줘 ,Economic
공정위   자료 제출 안하면 형사처벌  규제 폐지한다,Economic
 오벨리티 브레일라 엑수아  신기전 항우울제 삼총사 시장 흔들까,Economic
 깜짝 실적    전자 주가는  재평가 기대된다  목표주가   만원,Economic
 월 경상수지  개월째  불황형 흑자   수출입 동반 감소,Economic
 우병탁의  부자 칼럼  금리가 올라가면 경매물건이 쏟아질까 ,Economic
 출근길 인터뷰  밤마다  식욕 폭발  혹시 나도 야식증후군 ,Economic
      국감  애플페이 카드시장 점유율    땐  카드사     억 수수료 부담,Economic
중동 긴장 속  비둘기  연준에 안도 환율     원 지지력 외환브리핑 ,Economic
애플페이  수수료 과다  우려에  김덕환 현대카드 대표 국감장 선다,Economic
  전자      깜짝 실적 에 목표가  밸류 저점 구간   ,Economic
 부모찬스  정말 이 정도였구나  강남 용산구 증여세만  조  전국     달해,Economic
삼성카드  안정적인 실적에 배당까지   ,Economic
키움증권  주주가치 제고 확대 투자매력 부각   ,Economic
 어제장 오늘장   일교차  커진 국내 증시  분기 실적 시즌 시작된다,Economic
경영권방어 위해 유증한 헬릭스미스 전현직 임원  검찰 고발,Economic
설탕       소금       상승 물가   년 만에 동시 최대치,Economic
중동정세 바로미터  국제유가마저 하락 이스라엘 하마스 충돌 증시 청량제 역할   한상춘의 지금세계는 ,Economic
대기업 현금 보유량   조 늘었다 삼성전자는   조 ,Economic
  분증시  뉴욕증시  국채금리 하락에 상승 다우        ,Economic
증권사 부실자산 증가  일시적 이라지만  실제로 더 심각할 수도   투자    ,Economic
경기도 중저가 아파트 사라진다   억원 이하 매매 비중  역대 최저 ,Economic
금융지주 회장 다 빠진 정무위 국감   맹탕  지적,Economic
      홀딩스 목표가    만   만  중장기 성장에 주목  유안타,Economic
홍준표  협의 안되면 군위 우보로 신공항 변경 ,Economic
한투증권  금통위  기준금리 동결하되 인상 가능성은 열어둘 듯 ,Economic
 속보  월 상품수지   년 개월래 최대폭 흑자   수입 감소 영향,Economic
하나   데브시스터즈  중국 진출 임박 주목 ,Economic
   주택성능개발센터 직원       인사규정 위반,Economic
   리테일  트래픽 반등 필요한 시점 한화,Economic
     홀딩스   차전지 소재사업 중장기 성장에 초점 목표가   만원  유안타,Economic
 굿모닝 마켓  통화정책의 승리  뉴욕 증시  안도 랠리 ,Economic
 포스코홀딩스  리튬 가격 하락으로 주가 약세    목표주가     하향 ,Economic
 집잇슈 같이 오르내리던 매매 전세가  이제 동행 끝 ,Economic
경제전망 내년도 먹구름          전망치 또 하향 조정,Economic
포스코홀딩스  중장기적 성장 주목 목표주가   만원 유안타,Economic
 월 경상수지 넉달째  흑자   불황형 흑자 는 여전 종합 ,Economic
테슬라  판매 감소에 또 가격 인하 전기차 연쇄효과 ,Economic
국채금리 유가 하락에   증시 상승 이 팔 확전 우려 뉴스새벽배송 ,Economic
 고객등급 기준 올린다      고객들  난감 ,Economic
  유플러스  돋보이는 가입자 성장세 투자의견  매수  삼성,Economic
 강남 구 용산 에 증여세     집중  조      억 원 납부,Economic
  리테일     적자 사업 손익 개선 전망  매수  의견   ,Economic
커피빈은  기프티콘 차액 환불  시행중 다른 브랜드는 언제쯤,Economic
